,Date,Close,Volume,Close_n,Close_n_diff_%
135,2012-07-17,2.2233328819274902,0.03639191136776731,0.0017235860576537156,-0.19817772695014127
136,2012-07-18,2.1433329582214355,0.041552549860583515,0.001527724158209357,-0.11363627512221915
137,2012-07-19,2.1513330936431885,0.017680882360224453,0.001547310698382495,0.012820730802670151
138,2012-07-20,2.119333028793335,0.019869943985776052,0.00146896570511895,-0.0506330068973504
139,2012-07-23,2.0439999103546143,0.016870302225876162,0.001284529433370881,-0.1255551924087528
140,2012-07-24,1.9893330335617063,0.018744046528290238,0.0011506898266646147,-0.10419349158472958
141,2012-07-25,1.9299999475479128,0.04089715207374794,0.0010054260515483192,-0.12624060085536384
142,2012-07-26,1.8753329515457156,0.03132372193304377,0.0008715861529848015,-0.13311759562765377
143,2012-07-27,1.9673329591751096,0.0215951094448269,0.0010968275708316145,0.25842702649125343
144,2012-07-30,1.8233330249786377,0.02806984526338902,0.0007442759767174181,-0.32142845738906056
145,2012-07-31,1.8279999494552608,0.019978901804242423,0.0007557018962709587,0.015351724240696226
146,2012-08-01,1.75,0.02026285248266993,0.0005647364859412597,-0.2526993928055831
147,2012-08-02,1.7400000095367432,0.0155215365033455,0.0005402537485107149,-0.04335249809429061
148,2012-08-03,1.8179999589920044,0.013943299011620516,0.000731219158840415,0.35347354989414326
149,2012-08-06,1.8846670389175413,0.01920464094271625,0.0008944385758063876,0.22321545461802442
150,2012-08-07,2.016666889190674,0.03338566610371794,0.0012176106515181296,0.36131276585469707
151,2012-08-08,1.9393329620361328,0.015584269792765532,0.0010282758476546391,-0.15549700031568048
152,2012-08-09,1.9606670141220093,0.00507974556698512,0.0010805074970214297,0.05079536729946938
153,2012-08-10,1.996000051498413,0.005654250427989613,0.0011670125271900672,0.0800596297638848
154,2012-08-13,2.078000068664551,0.00834022574078935,0.0013677712076063365,0.1720278709429589
155,2012-08-14,1.9613330364227293,0.007074003820127151,0.0010821381034876387,-0.20883105487983555
156,2012-08-15,1.9600000381469729,0.0026496560399776143,0.0010788745556972058,-0.003015832988335559
157,2012-08-16,2.0199999809265137,0.0050203140296398285,0.0012257709802804741,0.13615709426786773
158,2012-08-17,2.000667095184326,0.0023657053615501068,0.001178438738600861,-0.03861426191439354
159,2012-08-20,1.9673329591751096,0.013441432696260271,0.0010968275708316145,-0.06925363626974956
160,2012-08-21,1.940667033195496,0.0065490252402437355,0.0010315420221603411,-0.05952216228643291
161,2012-08-22,1.9966670274734497,0.0067784970094380585,0.0011686454685142919,0.13291115961210895
162,2012-08-23,2.048666954040528,0.018260339849341053,0.0012959556447816756,0.10893823635771607
163,2012-08-24,1.9666670560836792,0.017573575417795452,0.0010951972562226573,-0.15491146581088377
164,2012-08-27,1.888000011444092,0.016269383348273762,0.0009025986127114813,-0.17585749271820678
165,2012-08-28,1.9126670360565183,0.01713279151581787,0.0009629902989833635,0.06690868501388517
166,2012-08-29,1.8940000534057615,0.00782515241713015,0.0009172883719127079,-0.047458346277115634
167,2012-08-30,1.8940000534057615,0.004812303648931306,0.0009172883719127079,0.0
168,2012-08-31,1.901332974433899,0.0028873821893587834,0.0009352413870471183,0.019571833334129318
169,2012-09-04,1.8760000467300413,0.006398795520843136,0.0008732193861662767,-0.06631656996774546
170,2012-09-05,1.8626669645309448,0.004530003846541167,0.000840576319973388,-0.03738243413972141
171,2012-09-06,1.9033329486846924,0.007871376946176489,0.0009401378761617769,0.11844439799534322
172,2012-09-07,1.9566669464111328,0.00971210372784318,0.0010707142269348606,0.13889063943065139
173,2012-09-10,1.824666976928711,0.018463397601937468,0.0007475418593658672,-0.3018287788088337
174,2012-09-11,1.853332996368408,0.010730694242899994,0.0008177241890090521,0.09388414677235594
175,2012-09-12,1.885332942008972,0.012881785719592101,0.0008960688904153453,0.09580822294279208
176,2012-09-13,1.9653329849243164,0.018486509866460638,0.0010919310817169563,0.21857938981770156
177,2012-09-14,2.026000022888184,0.019343314529855268,0.001240460739481703,0.13602475490595806
178,2012-09-17,2.169332981109619,0.0470152986682383,0.001591379392271674,0.2828938003604968
179,2012-09-18,2.0893330574035645,0.023501871267988358,0.0013955174928273154,-0.12307681021605307
180,2012-09-19,2.069999933242798,0.011285388591456056,0.0013481846674331984,-0.033917758564402344
181,2012-09-20,2.059999942779541,0.009038546304596533,0.0013237019300026535,-0.01815978034905077
182,2012-09-21,2.001332998275757,0.02484733523844428,0.0011800690532098187,-0.10850847425488523
183,2012-09-24,2.0439999103546143,0.015468708470149684,0.001284529433370881,0.08852056570497074
184,2012-09-25,1.843999981880188,0.08775231576636142,0.0007948743929027324,-0.3811940993700617
185,2012-09-26,1.8359999656677248,0.01918813218234256,0.0007752881445868466,-0.02464068347246725
186,2012-09-27,1.8993330001831052,0.02300825933281496,0.0009303448979324591,0.19999887064988303
187,2012-09-28,1.9520000219345093,0.06568010314673481,0.0010592883073813188,0.13859742740075803
188,2012-10-01,1.944000005722046,0.00857630101413315,0.0010397020590654327,-0.01849000709193662
189,2012-10-02,1.9866670370101929,0.006010839652061366,0.001144162731083747,0.10047173717460162
190,2012-10-03,1.953333020210266,0.011356376261062933,0.0010625518551717523,-0.07132803201402398
191,2012-10-04,1.9600000381469729,0.019420905703611623,0.0010788745556972058,0.015361791940794282
192,2012-10-05,1.9259999990463257,0.009471075826387272,0.0009956330733190016,-0.07715584906385217
193,2012-10-08,1.950000047683716,0.008663797444113719,0.0010543918182666608,0.05901646552558112
194,2012-10-09,1.891332983970642,0.013670904465454593,0.0009107586496165734,-0.1362237131982011
195,2012-10-10,1.8933329582214355,0.002289765063831122,0.000915655138731232,0.005376275170946786
196,2012-10-11,1.888000011444092,0.00141480076402543,0.0009025986127114813,-0.01425921776384328
197,2012-10-12,1.8426669836044312,0.010280005084698195,0.0007916108451122983,-0.122964699963106
198,2012-10-15,1.8220000267028809,0.01822236970048156,0.0007410124289269841,-0.06391829583655625
199,2012-10-16,1.870666980743408,0.001888602186750399,0.0008601625682892736,0.16079371237379078
200,2012-10-17,1.9213329553604128,0.005003805269266136,0.0009842068619082085,0.144210290231112
201,2012-10-18,1.869333028793335,0.006208944776545674,0.0008568966856408252,-0.12935306711899033
202,2012-10-19,1.8493330478668213,0.01093705374757115,0.0008079312107797355,-0.05714279875463765
203,2012-10-22,1.8566670417785645,0.0017383724673497992,0.0008258868526294121,0.022224221084797106
204,2012-10-23,1.8926670551300049,0.006341014859535212,0.0009140248241222744,0.10671918461016
205,2012-10-24,1.8279999494552608,0.010755457383460534,0.0007557018962709587,-0.17321512903476227
206,2012-10-25,1.834666967391968,0.0035130642075217214,0.0007720245967964126,0.021599390720069504
207,2012-10-26,1.8253329992294312,0.0018572355420403838,0.0007491724658320767,-0.029600262814375267
208,2012-10-31,1.8753329515457156,0.00677354438132595,0.0008715861529848015,0.1633985400367921
209,2012-11-01,1.950000047683716,0.010882574838337964,0.0010543918182666608,0.20973906555976116
210,2012-11-02,1.9279999732971191,0.010984929152654857,0.0010005295624336602,-0.05108371944837929
211,2012-11-05,2.0999999046325684,0.02780075246929783,0.0014216328797248328,0.42088043482382737
212,2012-11-06,2.076667070388794,0.03234231244810058,0.0013645076598159025,-0.040182821263944984
213,2012-11-07,2.102667093276977,0.02228022300033513,0.0014281628938782188,0.04665069749106766
214,2012-11-08,2.087332963943481,0.01500811405572367,0.0013906207118554038,-0.026287044834828396
215,2012-11-09,2.0213329792022705,0.008223013542136134,0.0012290345280709083,-0.11619716462363257
216,2012-11-12,2.0713329315185547,0.0031531732313752293,0.0013514482152236324,0.09960150374690002
217,2012-11-13,2.107332944869995,0.010456648820696702,0.0014395861867164948,0.06521742416765679
218,2012-11-14,2.0920000076293945,0.008360036253237781,0.0014020469232661986,-0.026076426543045837
219,2012-11-15,2.0546669960021973,0.010220573547352903,0.0013106454039829023,-0.0651914837988218
220,2012-11-16,2.122667074203491,0.008977463891213873,0.0014771283687393096,0.12702365128698004
221,2012-11-19,2.194667100906372,0.01696275128396884,0.0016534043117250338,0.11933691527173848
222,2012-11-20,2.200000047683716,0.009205284784370826,0.001666460837744785,0.007896753339253744
223,2012-11-21,2.1646668910980225,0.009877191331580102,0.0015799555157188956,-0.05190960391421903
224,2012-11-23,2.1419999599456787,0.0010796729284394764,0.0015244606104189227,-0.035124346697015814
225,2012-11-26,2.1513330936431885,0.002160996732916322,0.001547310698382495,0.014988965806924335
226,2012-11-27,2.1433329582214355,0.009012132287998626,0.001527724158209357,-0.012658440346604674
227,2012-11-28,2.2153329849243164,0.019155114661595175,0.0017040001011950812,0.11538466681860751
228,2012-11-29,2.246000051498413,0.012191719535971764,0.0017790815466681921,0.04406187852949857
229,2012-11-30,2.254667043685913,0.017423345698394852,0.0018003007363083029,0.01192704723392212
230,2012-12-03,2.308000087738037,0.02840827485104971,0.0019308747522233717,0.07252900211707068
231,2012-12-04,2.259999990463257,0.014831470319725162,0.0018133572623280543,-0.06086230593672524
232,2012-12-05,2.24733304977417,0.004896498326837136,0.0017823450944586263,-0.017102072776113298
233,2012-12-06,2.259999990463257,0.004878338690426074,0.0018133572623280543,0.017399642732401195
234,2012-12-07,2.2780001163482666,0.0049443737319208435,0.0018574265399317373,0.02430258974290881
235,2012-12-10,2.3046669960021973,0.00932579873509878,0.0019227144234610272,0.0351496450199798
236,2012-12-11,2.351999998092652,0.01993762990330819,0.0020385986801748695,0.06027117459557108
237,2012-12-12,2.3506669998168945,0.02804673299886585,0.0020353351323844342,-0.001600878006138678
238,2012-12-13,2.2406671047210693,0.029491249531563925,0.001766025020648441,-0.13231733067000684
239,2012-12-14,2.253999948501587,0.010864415201926903,0.0017986675031268265,0.018483590037926028
240,2012-12-17,2.293333053588867,0.007594029771898458,0.0018949658033820332,0.0535386891061302
241,2012-12-18,2.305999994277954,0.019628916084320144,0.0019259779712514611,0.016365555417453503
242,2012-12-19,2.307332992553711,0.015417531312991239,0.0019292415190418953,0.0016944886385764912
243,2012-12-20,2.295332908630371,0.009183823395885027,0.0018998620006394399,-0.015228533137233118
244,2012-12-21,2.266666889190674,0.018613627321338068,0.0018296796709962545,-0.03694075128591655
245,2012-12-24,2.2853329181671143,0.00017994548807324606,0.0018753792632088952,0.024976826783978733
246,2012-12-26,2.239332914352417,0.003904321828378229,0.001762758554285488,-0.060052231104819706
247,2012-12-27,2.246000051498413,0.0032390187853184294,0.0017790815466681921,0.00925991386796609
248,2012-12-28,2.2146670818328857,0.0008122310103856611,0.0017023697865861235,-0.04311874305353342
249,2012-12-31,2.257999897003174,0.003797014885949229,0.0018084604813561438,0.0623194182638609
250,2013-01-02,2.357332944869995,0.01370062023412724,0.0020516552061946194,0.13447610680223807
251,2013-01-03,2.318000078201294,0.006225453536919366,0.0019553574896539164,-0.04693659843522863
252,2013-01-04,2.293333053588867,0.00510285783150829,0.0018949658033820332,-0.03088524046954303
253,2013-01-07,2.2893331050872803,0.0012728254248116763,0.001885172825152716,-0.00516789179616816
254,2013-01-08,2.245332956314087,0.015173201659460593,0.0017774483134867158,-0.0571430429235439
255,2013-01-09,2.242666959762573,0.005499068080476905,0.0017709212179058465,-0.003672171804571605
256,2013-01-10,2.23533296585083,0.009205284784370826,0.0017529655760561709,-0.01013915337854985
257,2013-01-11,2.194000005722046,0.019782447555795484,0.0016517710785435575,-0.05772760109772442
258,2013-01-14,2.2173330783843994,0.009248207561342427,0.0017088968821669917,0.03458457674038259
259,2013-01-15,2.259999990463257,0.020789481938590714,0.0018133572623280543,0.061127374770910736
260,2013-01-16,2.273333072662353,0.01672832688666241,0.0018460003285209424,0.018001453365554552
261,2013-01-17,2.2920000553131104,0.017694089368523406,0.0018917022555915992,0.024757269196844726
262,2013-01-18,2.301332950592041,0.05266624734415318,0.0019145517598406676,0.012078805838248897
263,2013-01-22,2.345999956130981,0.025676075009203634,0.0020239089209736394,0.057118936884773854
264,2013-01-23,2.400000095367432,0.019800607192206544,0.0021561161700701867,0.06532272659431063
265,2013-01-24,2.4660000801086426,0.026504814779962988,0.0023177023538546826,0.07494317144295425
266,2013-01-25,2.4653329849243164,0.015235934948880623,0.0023160691206732063,-0.0007046777075408349
267,2013-01-28,2.5353329181671143,0.02676235144179259,0.00248744828268702,0.07399570266883881
268,2013-01-29,2.5299999713897705,0.017527350888749113,0.0024743917566672686,-0.0052489638118816
269,2013-01-30,2.501332998275757,0.009958084257411196,0.0024042070921660684,-0.028364410894955117
270,2013-01-31,2.500667095184326,0.00885694994048592,0.0024025767775571107,-0.0006781090590198863
271,2013-02-01,2.553333044052124,0.012145495006925425,0.0025315175602907028,0.05366770541447433
272,2013-02-04,2.5160000324249268,0.012597835041164594,0.0024401160410074067,-0.03610542574028212
273,2013-02-05,2.5420000553131104,0.015605731181251331,0.002503771275069724,0.02608697004263667
274,2013-02-06,2.611332893371582,0.02523033847911394,0.0026735172039020617,0.06779610043557618
275,2013-02-07,2.631999969482422,0.013730336002799886,0.0027241159119446275,0.01892589580823185
276,2013-02-08,2.615999937057495,0.012792638413574163,0.0026849434153128553,-0.014379893476635767
277,2013-02-11,2.561332941055298,0.04789851734823084,0.002551103516749337,-0.0498483125566811
278,2013-02-12,2.526000022888184,0.03130721317267008,0.0024645987784379527,-0.03390875271953309
279,2013-02-13,2.563333034515381,0.009936622868925396,0.002556000297721248,0.03708576019875534
280,2013-02-14,2.551332950592041,0.010331182241856642,0.0025266207793187925,-0.011494332934408574
281,2013-02-15,2.4693329334259038,0.027284028269601263,0.0023258620989025243,-0.07945738516026735
282,2013-02-19,2.618666887283325,0.03857271861313206,0.002691472845751738,0.15719364747451275
283,2013-02-20,2.569333076477051,0.04551630322630704,0.0025706900569224755,-0.04487609415042325
284,2013-02-21,2.344000101089477,0.14317882784499594,0.002019012723716233,-0.21460281908379417
285,2013-02-22,2.4073328971862797,0.03602871863954608,0.002174068893347345,0.07679801509408646
286,2013-02-25,2.2920000553131104,0.04167636556338621,0.0018917022555915992,-0.12987934219554315
287,2013-02-26,2.295332908630371,0.039588007376114134,0.0018998620006394399,0.004313440460157857
288,2013-02-27,2.3399999141693115,0.026319916663777632,0.0020092191617724128,0.05756058129283408
289,2013-02-28,2.322000026702881,0.02641401659790768,0.0019651504678832336,-0.021933243882814854
290,2013-03-01,2.309999942779541,0.01950840213359219,0.0019357709494807784,-0.014950264054895227
291,2013-03-04,2.371999979019165,0.022993401448478636,0.002087564155035958,0.07841485873930201
292,2013-03-05,2.44333291053772,0.02842973623953551,0.002262206864840207,0.08365860727343281
293,2013-03-06,2.512666940689087,0.012961027769385824,0.002431955712245062,0.07503683683536402
294,2013-03-07,2.548666954040528,0.013098050480487471,0.0025200936837379254,0.03624160220068268
295,2013-03-08,2.564666986465454,0.009033593676484427,0.0025592661803696968,0.015544063653089605
296,2013-03-11,2.6066670417785645,0.020051540349886668,0.002662093911063787,0.04017859942932399
297,2013-03-12,2.6080000400543213,0.015026273692134731,0.002665357458854221,0.0012259326302766882
298,2013-03-13,2.5986669063568115,0.007546154366814751,0.0026425073708906486,-0.008572991921839627
299,2013-03-14,2.456666946411133,0.02734015805487182,0.0022948522658911103,-0.13156258666645165
300,2013-03-15,2.352667093276977,0.04811808386120094,0.0020402319133563437,-0.11095282965236783
301,2013-03-18,2.343333005905152,0.015703132867456115,0.0020173794905347583,-0.011200894698285193
302,2013-03-19,2.3386669158935547,0.01211082661014067,0.0020059556139819788,-0.0056627305900445015
303,2013-03-20,2.396667003631592,0.01746791935140382,0.002147955841307841,0.07078931674065349
304,2013-03-21,2.4006669521331787,0.012899945356003164,0.0021577488195371583,0.004559208360333188
305,2013-03-22,2.441333055496216,0.00124310965613903,0.002257310667582799,0.046141537487665994
306,2013-03-25,2.502000093460083,0.03324699251657892,0.0024058403253475447,0.06579938680916965
